N,W_mld,W_sld,K_mld,K_sld,damping,starts,converged_runs,all_converged,max_iterations,max_residual,solution_spread_inf
54,8.0,8.0,1,1,0.4,25,25,True,54,1.4621097301631414e-12,1.482700897822986e-12
54,8.0,8.0,1,3,0.4,25,25,True,54,1.487004963607319e-12,2.9474894747139047e-12
54,8.0,8.0,1,6,0.4,25,25,True,56,1.5182299861749016e-12,3.1280533718813786e-12
54,8.0,8.0,3,1,0.4,25,25,True,54,1.4628534928534664e-12,1.4822036827066842e-12
54,8.0,8.0,3,3,0.4,25,25,True,54,1.4901829770153086e-12,2.9541369350738478e-12
54,8.0,8.0,3,6,0.4,25,25,True,57,1.5246692797177275e-12,3.166022999323559e-12
54,8.0,8.0,6,1,0.4,25,25,True,54,1.4628936083338484e-12,1.4818636769053928e-12
54,8.0,8.0,6,3,0.4,25,25,True,54,1.3896800377111163e-12,2.6826318944017657e-12
54,8.0,8.0,6,6,0.4,25,25,True,56,1.4989121055464238e-12,3.114619673283414e-12
54,8.0,16.0,1,1,0.4,25,25,True,53,1.5067946890212625e-12,2.9973870607769015e-12
54,8.0,16.0,1,3,0.4,25,25,True,55,1.4987733276683457e-12,3.051503494333474e-12
54,8.0,16.0,1,6,0.4,25,25,True,57,1.5332179970073412e-12,3.180289365189992e-12
54,8.0,16.0,3,1,0.4,25,25,True,53,1.4899331768347679e-12,2.981337399177164e-12
54,8.0,16.0,3,3,0.4,25,25,True,55,1.5020207300153743e-12,3.0822011609643596e-12
54,8.0,16.0,3,6,0.4,25,25,True,59,1.5586421042712573e-12,3.383682223301321e-12
54,8.0,16.0,6,1,0.4,25,25,True,53,1.4847081897251257e-12,2.9876587315236236e-12
54,8.0,16.0,6,3,0.4,25,25,True,55,1.4840628725920624e-12,2.979089197552298e-12
54,8.0,16.0,6,6,0.4,25,25,True,59,1.5821233212420793e-12,3.3293923173971507e-12
54,16.0,4.0,1,1,0.4,25,25,True,54,1.4548179445457161e-12,1.3503422883700032e-12
54,16.0,4.0,1,3,0.4,25,25,True,53,1.5238504902370664e-12,3.1474267636610875e-12
54,16.0,4.0,1,6,0.4,25,25,True,54,1.496802681799636e-12,2.999378523327323e-12
54,16.0,4.0,3,1,0.4,25,25,True,54,1.4548179451809908e-12,1.350342285617146e-12
54,16.0,4.0,3,3,0.4,25,25,True,53,1.4962718564159871e-12,2.9476421303797906e-12
54,16.0,4.0,3,6,0.4,25,25,True,54,1.5141221609837885e-12,3.0697944186641735e-12
54,16.0,4.0,6,1,0.4,25,25,True,54,1.4548179458162655e-12,1.3503422904875855e-12
54,16.0,4.0,6,3,0.4,25,25,True,53,1.4237638845671086e-12,2.8479441027684516e-12
54,16.0,4.0,6,6,0.4,25,25,True,54,1.4993839503318895e-12,3.024136496776464e-12
54,16.0,8.0,1,1,0.4,25,25,True,54,1.4624709863270136e-12,1.4822420634635902e-12
54,16.0,8.0,1,3,0.4,25,25,True,54,1.411912253779235e-12,2.744027227663537e-12
54,16.0,8.0,1,6,0.4,25,25,True,54,1.4361289935038712e-12,2.908118190703135e-12
54,16.0,8.0,3,1,0.4,25,25,True,54,1.4628478550021695e-12,1.4819803370591522e-12
54,16.0,8.0,3,3,0.4,25,25,True,54,1.503908109157237e-12,2.8528013285011866e-12
54,16.0,8.0,3,6,0.4,25,25,True,55,1.5192846980482955e-12,3.1051827775741003e-12
54,16.0,8.0,6,1,0.4,25,25,True,54,1.4628682380030122e-12,1.4818064310306855e-12
54,16.0,8.0,6,3,0.4,25,25,True,54,1.495831236653089e-12,2.8504143489982425e-12
54,16.0,8.0,6,6,0.4,25,25,True,55,1.4663270597736755e-12,2.804756427110533e-12
54,16.0,16.0,1,1,0.4,25,25,True,53,1.4914319779180119e-12,2.9511601495890716e-12
54,16.0,16.0,1,3,0.4,25,25,True,54,1.4985512830634207e-12,3.004069215606364e-12
54,16.0,16.0,1,6,0.4,25,25,True,55,1.5184520307798266e-12,3.007538662558318e-12
54,16.0,16.0,3,1,0.4,25,25,True,53,1.525897463938719e-12,3.0341146262102825e-12
54,16.0,16.0,3,3,0.4,25,25,True,54,1.4293566330536578e-12,2.8158031462055533e-12
54,16.0,16.0,3,6,0.4,25,25,True,56,1.5236145678443336e-12,3.1459279625778436e-12
54,16.0,16.0,6,1,0.4,25,25,True,53,1.4822310046014309e-12,2.9684379954098006e-12
54,16.0,16.0,6,3,0.4,25,25,True,54,1.5098755579145973e-12,3.0398183969992942e-12
54,16.0,16.0,6,6,0.4,25,25,True,56,1.505184865635556e-12,2.9939384305066596e-12
55,4.0,4.0,1,1,0.4,25,25,True,54,1.454836373865066e-12,1.3503028704212533e-12
55,4.0,4.0,1,3,0.4,25,25,True,54,1.4956300087298757e-12,2.9460878181453154e-12
55,4.0,4.0,1,6,0.4,25,25,True,57,1.530386928294547e-12,3.1837865677175614e-12
55,4.0,4.0,3,1,0.4,25,25,True,54,1.4548363753473737e-12,1.350302867456638e-12
55,4.0,4.0,3,3,0.4,25,25,True,54,1.2982045993759073e-12,2.5916248314050705e-12
55,4.0,4.0,3,6,0.4,25,25,True,58,1.4970802375557923e-12,3.091138456312592e-12
55,4.0,4.0,6,1,0.4,25,25,True,54,1.4548363736533078e-12,1.3503028680919126e-12
55,4.0,4.0,6,3,0.4,25,25,True,53,1.469054045077911e-12,2.9418308067352683e-12
55,4.0,4.0,6,6,0.4,25,25,True,56,1.491196055525279e-12,2.892491801631536e-12
55,4.0,8.0,1,1,0.4,25,25,True,54,1.4720169527748794e-12,1.4750774386673715e-12
55,4.0,8.0,1,3,0.4,25,25,True,55,1.4395568070924014e-12,2.9238000909259654e-12
55,4.0,8.0,1,6,0.4,25,25,True,59,1.530386928294547e-12,3.228084466400105e-12
55,4.0,8.0,3,1,0.4,25,25,True,54,1.4731781333016114e-12,1.4743453853605093e-12
55,4.0,8.0,3,3,0.4,25,25,True,55,1.3665457654354896e-12,2.7628871412943568e-12
55,4.0,8.0,3,6,0.4,25,25,True,61,1.5895063043558366e-12,3.50941498084012e-12
55,4.0,8.0,6,1,0.4,25,25,True,54,1.4732605326667203e-12,1.4738214988707643e-12
55,4.0,8.0,6,3,0.4,25,25,True,54,1.4494933031627966e-12,2.921524133725484e-12
55,4.0,8.0,6,6,0.4,25,25,True,60,1.5647483309066956e-12,3.3836267121500896e-12
55,4.0,16.0,1,1,0.4,25,25,True,53,1.4946967274998002e-12,2.945286375899414e-12
55,4.0,16.0,1,3,0.4,25,25,True,57,1.5157874955207262e-12,3.1569191705216326e-12
55,4.0,16.0,1,6,0.4,25,25,True,61,1.589173237448449e-12,3.4581226771024376e-12
55,4.0,16.0,3,1,0.4,25,25,True,54,1.5064130498565476e-12,2.9399434275934055e-12
55,4.0,16.0,3,3,0.4,25,25,True,57,1.5398793351550921e-12,3.2660540938422855e-12
55,4.0,16.0,3,6,0.4,25,25,True,67,1.623590151211829e-12,3.699374140353484e-12
55,4.0,16.0,6,1,0.4,25,25,True,53,1.4787199242860538e-12,2.9383613597833147e-12
55,4.0,16.0,6,3,0.4,25,25,True,56,1.504657509698859e-12,3.0956903707135552e-12
55,4.0,16.0,6,6,0.4,25,25,True,67,1.654842929355027e-12,3.9311331967439855e-12
55,8.0,4.0,1,1,0.4,25,25,True,54,1.4548363706886925e-12,1.3503028685154291e-12
55,8.0,4.0,1,3,0.4,25,25,True,54,1.4563107664233854e-12,2.9032609649704e-12
55,8.0,4.0,1,6,0.4,25,25,True,55,1.5070444892018031e-12,3.0317415244951462e-12
55,8.0,4.0,3,1,0.4,25,25,True,54,1.4548363740768242e-12,1.3503028668213632e-12
55,8.0,4.0,3,3,0.4,25,25,True,53,1.4898221545323054e-12,2.9816045465924645e-12
55,8.0,4.0,3,6,0.4,25,25,True,55,1.5143719611643292e-12,2.93107205173726e-12
55,8.0,4.0,6,1,0.4,25,25,True,54,1.454836374712099e-12,1.3503028676683962e-12
55,8.0,4.0,6,3,0.4,25,25,True,53,1.4379816781762145e-12,2.8775697102911835e-12
55,8.0,4.0,6,6,0.4,25,25,True,55,1.5153156507352605e-12,2.998767900663779e-12
55,8.0,8.0,1,1,0.4,25,25,True,54,1.47257293164893e-12,1.4744087027673825e-12
55,8.0,8.0,1,3,0.4,25,25,True,54,1.4972328932216783e-12,2.996380921160835e-12
55,8.0,8.0,1,6,0.4,25,25,True,56,1.5266121700108215e-12,3.1394886690350177e-12
55,8.0,8.0,3,1,0.4,25,25,True,54,1.473175748056832e-12,1.4740021269527004e-12
55,8.0,8.0,3,3,0.4,25,25,True,54,1.4721557306529576e-12,2.9192065431615788e-12
55,8.0,8.0,3,6,0.4,25,25,True,57,1.484090628167678e-12,3.089417610624423e-12
55,8.0,8.0,6,1,0.4,25,25,True,54,1.4732169477393864e-12,1.4737299922074065e-12
55,8.0,8.0,6,3,0.4,25,25,True,54,1.380950909180001e-12,2.6659785490323884e-12
55,8.0,8.0,6,6,0.4,25,25,True,56,1.4609424781042435e-12,3.030631301470521e-12
55,8.0,16.0,1,1,0.4,25,25,True,53,1.464637439108074e-12,2.9528879341711445e-12
55,8.0,16.0,1,3,0.4,25,25,True,55,1.5165091404867326e-12,3.0581925880568406e-12
55,8.0,16.0,1,6,0.4,25,25,True,57,1.5123458041443882e-12,3.1377123121956174e-12
55,8.0,16.0,3,1,0.4,25,25,True,53,1.4855339180996907e-12,3.0273145101844534e-12
55,8.0,16.0,3,3,0.4,25,25,True,55,1.5166479183648107e-12,3.062050613067413e-12
55,8.0,16.0,3,6,0.4,25,25,True,59,1.5136780717739384e-12,3.279321258986556e-12
55,8.0,16.0,6,1,0.4,25,25,True,53,1.513258268692752e-12,2.982333130452375e-12
55,8.0,16.0,6,3,0.4,25,25,True,55,1.4548362514688051e-12,2.9119762157137075e-12
55,8.0,16.0,6,6,0.4,25,25,True,59,1.5683010445854961e-12,3.3769653740023386e-12
55,16.0,4.0,1,1,0.4,25,25,True,54,1.4548363770414396e-12,1.3503028685154291e-12
55,16.0,4.0,1,3,0.4,25,25,True,53,1.5147258447534284e-12,3.165197270948994e-12
55,16.0,4.0,1,6,0.4,25,25,True,54,1.5055734436941748e-12,3.0262736760988673e-12
55,16.0,4.0,3,1,0.4,25,25,True,54,1.4548363660300112e-12,1.3503028683036709e-12
55,16.0,4.0,3,3,0.4,25,25,True,53,1.4932395597799797e-12,2.941782234477941e-12
55,16.0,4.0,3,6,0.4,25,25,True,54,1.5130674491103946e-12,3.068767462366395e-12
55,16.0,4.0,6,1,0.4,25,25,True,54,1.454836371112209e-12,1.350302864915539e-12
55,16.0,4.0,6,3,0.4,25,25,True,53,1.4225669253686846e-12,2.8455605927124594e-12
55,16.0,4.0,6,6,0.4,25,25,True,54,1.4890866317784912e-12,3.0035973708208985e-12
55,16.0,8.0,1,1,0.4,25,25,True,54,1.4728617631076801e-12,1.474035954060482e-12
55,16.0,8.0,1,3,0.4,25,25,True,54,1.4073048282270406e-12,2.733410719990559e-12
55,16.0,8.0,1,6,0.4,25,25,True,54,1.4309664564393643e-12,2.894295914046552e-12
55,16.0,8.0,3,1,0.4,25,25,True,54,1.4731733628120525e-12,1.4738234504346748e-12
55,16.0,8.0,3,3,0.4,25,25,True,54,1.4876572196342863e-12,2.8293339893181724e-12
55,16.0,8.0,3,6,0.4,25,25,True,55,1.495303880716392e-12,2.9586333383235797e-12
55,16.0,8.0,6,1,0.4,25,25,True,54,1.4731915774085502e-12,1.4736855399183346e-12
55,16.0,8.0,6,3,0.4,25,25,True,54,1.4930973124549496e-12,2.8360369608293468e-12
55,16.0,8.0,6,6,0.4,25,25,True,55,1.4340750809083147e-12,2.7540747460363946e-12
55,16.0,16.0,1,1,0.4,25,25,True,53,1.4626841404741242e-12,2.9222804731610097e-12
55,16.0,16.0,1,3,0.4,25,25,True,54,1.504130153762162e-12,3.0225266733907574e-12
55,16.0,16.0,1,6,0.4,25,25,True,55,1.5097367800365191e-12,2.989886116466778e-12
55,16.0,16.0,3,1,0.4,25,25,True,53,1.4536254144825733e-12,2.9484574504134997e-12
55,16.0,16.0,3,3,0.4,25,25,True,54,1.5101531136707536e-12,2.96593305471049e-12
55,16.0,16.0,3,6,0.4,25,25,True,56,1.5358825322664416e-12,3.1579183712437953e-12
55,16.0,16.0,6,1,0.4,25,25,True,53,1.5062638636376136e-12,2.959799072499436e-12
55,16.0,16.0,6,3,0.4,25,25,True,54,1.4942491688429982e-12,3.00542923881153e-12
55,16.0,16.0,6,6,0.4,25,25,True,56,1.4743206655509766e-12,2.9252156252823625e-12
56,4.0,4.0,1,1,0.4,25,25,True,54,1.454850974383736e-12,1.3502716212582467e-12
56,4.0,4.0,1,3,0.4,25,25,True,54,1.4957063365628187e-12,2.991815128972064e-12
56,4.0,4.0,1,6,0.4,25,25,True,57,1.529720794479772e-12,3.1498137431640316e-12
56,4.0,4.0,3,1,0.4,25,25,True,54,1.4548509755484064e-12,1.3502716195641808e-12
56,4.0,4.0,3,3,0.4,25,25,True,54,1.2890764844453173e-12,2.5734275821420738e-12
56,4.0,4.0,3,6,0.4,25,25,True,58,1.5248635687470369e-12,3.162581307947221e-12
56,4.0,4.0,6,1,0.4,25,25,True,54,1.454850977983626e-12,1.3502716212582467e-12
56,4.0,4.0,6,3,0.4,25,25,True,53,1.4654041868844558e-12,2.9336429119286578e-12
56,4.0,4.0,6,6,0.4,25,25,True,56,1.5161205624281138e-12,3.1366576003222235e-12
56,4.0,8.0,1,1,0.4,25,25,True,54,1.4816660268493487e-12,1.4673918547272735e-12
56,4.0,8.0,1,3,0.4,25,25,True,55,1.505254254574595e-12,2.9640317977808195e-12
56,4.0,8.0,1,6,0.4,25,25,True,59,1.565914065082552e-12,3.3451019731955967e-12
56,4.0,8.0,3,1,0.4,25,25,True,54,1.4826091743191938e-12,1.4667967361547962e-12
56,4.0,8.0,3,3,0.4,25,25,True,55,1.3334194859382364e-12,2.6979113387781695e-12
56,4.0,8.0,3,6,0.4,25,25,True,61,1.5729639812889218e-12,3.442690577060148e-12
56,4.0,8.0,6,1,0.4,25,25,True,54,1.4826836590084436e-12,1.4663734636266579e-12
56,4.0,8.0,6,3,0.4,25,25,True,54,1.4329093467324583e-12,2.8861635303911726e-12
56,4.0,8.0,6,6,0.4,25,25,True,60,1.5327183966462599e-12,3.2563951535280466e-12
56,4.0,16.0,1,1,0.4,25,25,True,53,1.5026105359972064e-12,3.025388967126119e-12
56,4.0,16.0,1,3,0.4,25,25,True,56,1.5322743074364098e-12,3.182010210878161e-12
56,4.0,16.0,1,6,0.4,25,25,True,61,1.5390466678866233e-12,3.350375532562566e-12
56,4.0,16.0,3,1,0.4,25,25,True,54,1.4725269614768166e-12,2.948509492117779e-12
56,4.0,16.0,3,3,0.4,25,25,True,57,1.5520362772747376e-12,3.197220266315526e-12
56,4.0,16.0,3,6,0.4,25,25,True,67,1.6641688027618784e-12,3.974987006216679e-12
56,4.0,16.0,6,1,0.4,25,25,True,53,1.4943463133576529e-12,2.9967694992194538e-12
56,4.0,16.0,6,3,0.4,25,25,True,56,1.5310808176849378e-12,3.1423474933234274e-12
56,4.0,16.0,6,6,0.4,25,25,True,67,1.5817902543346918e-12,3.756883693029067e-12
56,8.0,4.0,1,1,0.4,25,25,True,54,1.4548509736425822e-12,1.3502716203053346e-12
56,8.0,4.0,1,3,0.4,25,25,True,54,1.451703340871191e-12,2.881493654793843e-12
56,8.0,4.0,1,6,0.4,25,25,True,55,1.4973022821607174e-12,3.0077884627388585e-12
56,8.0,4.0,3,1,0.4,25,25,True,54,1.4548509767130767e-12,1.3502716187171478e-12
56,8.0,4.0,3,3,0.4,25,25,True,53,1.4831434691497947e-12,2.9695725045630894e-12
56,8.0,4.0,3,6,0.4,25,25,True,55,1.5135948050470915e-12,3.095856904167249e-12
56,8.0,4.0,6,1,0.4,25,25,True,54,1.454850973430824e-12,1.350271618823027e-12
56,8.0,4.0,6,3,0.4,25,25,True,53,1.4357647015739161e-12,2.8732849433055208e-12
56,8.0,4.0,6,6,0.4,25,25,True,55,1.4621637234313312e-12,2.9252156252823625e-12
56,8.0,8.0,1,1,0.4,25,25,True,54,1.4821192233574476e-12,1.4668487778590755e-12
56,8.0,8.0,1,3,0.4,25,25,True,54,1.5026035971033025e-12,2.9893032493788496e-12
56,8.0,8.0,1,6,0.4,25,25,True,56,1.5132339825640884e-12,3.1069591344135006e-12
56,8.0,8.0,3,1,0.4,25,25,True,54,1.4826132942874493e-12,1.4665184214571192e-12
56,8.0,8.0,3,3,0.4,25,25,True,54,1.4556411631616584e-12,2.8866076196010226e-12
56,8.0,8.0,3,6,0.4,25,25,True,57,1.536826221837373e-12,3.1348812434828233e-12
56,8.0,8.0,6,1,0.4,25,25,True,54,1.4826470129750136e-12,1.4663029904854463e-12
56,8.0,8.0,6,3,0.4,25,25,True,54,1.372416069678195e-12,2.6506297157169456e-12
56,8.0,8.0,6,6,0.4,25,25,True,56,1.4277468096679513e-12,2.9521385336295225e-12
56,8.0,16.0,1,1,0.4,25,25,True,53,1.511908653828442e-12,2.992932290890593e-12
56,8.0,16.0,1,3,0.4,25,25,True,55,1.5172862966039702e-12,3.039762885848063e-12
56,8.0,16.0,1,6,0.4,25,25,True,56,1.5319412405290223e-12,3.1359914665074484e-12
56,8.0,16.0,3,1,0.4,25,25,True,53,1.4869633302438956e-12,2.932341869321675e-12
56,8.0,16.0,3,3,0.4,25,25,True,55,1.511846203783307e-12,3.023220562781148e-12
56,8.0,16.0,3,6,0.4,25,25,True,59,1.4714340856869512e-12,3.1825653223904737e-12
56,8.0,16.0,6,1,0.4,25,25,True,53,1.481478134612857e-12,2.956364320017002e-12
56,8.0,16.0,6,3,0.4,25,25,True,55,1.5119017149345382e-12,2.990385716827859e-12
56,8.0,16.0,6,6,0.4,25,25,True,59,1.5418777365994174e-12,3.320177466292762e-12
56,16.0,4.0,1,1,0.4,25,25,True,54,1.454850974277857e-12,1.350271617975994e-12
56,16.0,4.0,1,3,0.4,25,25,True,53,1.4376971835261543e-12,2.869239568159543e-12
56,16.0,4.0,1,6,0.4,25,25,True,54,1.5014101073518304e-12,3.0150604235501532e-12
56,16.0,4.0,3,1,0.4,25,25,True,54,1.4548509755484064e-12,1.3502716196700599e-12
56,16.0,4.0,3,3,0.4,25,25,True,53,1.490144813098837e-12,2.935936216363899e-12
56,16.0,4.0,3,6,0.4,25,25,True,54,1.511984981661385e-12,3.056582764671134e-12
56,16.0,4.0,6,1,0.4,25,25,True,54,1.454850973430824e-12,1.3502716196700599e-12
56,16.0,4.0,6,3,0.4,25,25,True,53,1.4211583299061914e-12,2.8431527965278036e-12
56,16.0,4.0,6,6,0.4,25,25,True,54,1.48109302600119e-12,2.984251734616805e-12
56,16.0,8.0,1,1,0.4,25,25,True,54,1.4823585067769152e-12,1.4665481285966453e-12
56,16.0,8.0,1,3,0.4,25,25,True,54,1.4019896354966477e-12,2.7229052346200433e-12
56,16.0,8.0,1,6,0.4,25,25,True,54,1.4580003870889868e-12,2.9164448633878237e-12
56,16.0,8.0,3,1,0.4,25,25,True,54,1.4826135111278838e-12,1.4663754151905684e-12
56,16.0,8.0,3,3,0.4,25,25,True,54,1.4908629886178915e-12,2.8250041195221343e-12
56,16.0,8.0,3,6,0.4,25,25,True,55,1.5233370120881773e-12,3.117617275449902e-12
56,16.0,8.0,6,1,0.4,25,25,True,54,1.4826299910009055e-12,1.4662646097285403e-12
56,16.0,8.0,6,3,0.4,25,25,True,54,1.4907797218910446e-12,2.822242439748379e-12
56,16.0,8.0,6,6,0.4,25,25,True,55,1.505184865635556e-12,3.064382081419126e-12
56,16.0,16.0,1,1,0.4,25,25,True,53,1.5141742026880678e-12,3.0180233312471216e-12
56,16.0,16.0,1,3,0.4,25,25,True,54,1.4943879467210763e-12,3.0035418596696672e-12
56,16.0,16.0,1,6,0.4,25,25,True,55,1.4996892616636615e-12,2.9725666372826254e-12
56,16.0,16.0,3,1,0.4,25,25,True,53,1.5009556098011245e-12,2.9747176943928366e-12
56,16.0,16.0,3,3,0.4,25,25,True,54,1.5062118219333342e-12,3.05330760674849e-12
56,16.0,16.0,3,6,0.4,25,25,True,56,1.5204504322241519e-12,3.1181723869622147e-12
56,16.0,16.0,6,1,0.4,25,25,True,53,1.4751672106072533e-12,2.9359917275151304e-12
56,16.0,16.0,6,3,0.4,25,25,True,54,1.4951095916870827e-12,2.9885538488372276e-12
56,16.0,16.0,6,6,0.4,25,25,True,56,1.4466761122378102e-12,2.8606006452491783e-12
57,4.0,4.0,1,1,0.4,25,25,True,54,1.454862545277312e-12,1.3502468615322864e-12
57,4.0,4.0,1,3,0.4,25,25,True,54,1.486626793889556e-12,2.9722474481630456e-12
57,4.0,4.0,1,6,0.4,25,25,True,57,1.5327183966462599e-12,3.173794560495935e-12
57,4.0,4.0,3,1,0.4,25,25,True,54,1.4548625443244e-12,1.3502468588853084e-12
57,4.0,4.0,3,3,0.4,25,25,True,54,1.2806561366929259e-12,2.5562468808359995e-12
57,4.0,4.0,3,6,0.4,25,25,True,58,1.4795387137667149e-12,3.0671021278294575e-12
57,4.0,4.0,6,1,0.4,25,25,True,54,1.4548625409362682e-12,1.3502468595205831e-12
57,4.0,4.0,6,3,0.4,25,25,True,53,1.4613900367610455e-12,2.9255799172123176e-12
57,4.0,4.0,6,6,0.4,25,25,True,56,1.4916123891595134e-12,3.0742075551870585e-12
57,4.0,8.0,1,1,0.4,25,25,True,54,1.4904454623612673e-12,1.46041143588016e-12
57,4.0,8.0,1,3,0.4,25,25,True,55,1.509445346492555e-12,2.9427016379202087e-12
57,4.0,8.0,1,6,0.4,25,25,True,59,1.5275558595817529e-12,3.2632785362807226e-12
57,4.0,8.0,3,1,0.4,25,25,True,54,1.4912147038026458e-12,1.4599265806686246e-12
57,4.0,8.0,3,3,0.4,25,25,True,55,1.498370871821919e-12,2.857325487326534e-12
57,4.0,8.0,3,6,0.4,25,25,True,61,1.591726750405087e-12,3.4432456885724605e-12
57,4.0,8.0,6,1,0.4,25,25,True,54,1.4912755275445222e-12,1.459589176952547e-12
57,4.0,8.0,6,3,0.4,25,25,True,54,1.4191980923783376e-12,2.8527180617743397e-12
57,4.0,8.0,6,6,0.4,25,25,True,60,1.5111800699685318e-12,3.193778574939188e-12
57,4.0,16.0,1,1,0.4,25,25,True,53,1.5314798040844124e-12,3.0735136657966677e-12
57,4.0,16.0,1,3,0.4,25,25,True,56,1.517230785452739e-12,3.124500658202578e-12
57,4.0,16.0,1,6,0.4,25,25,True,61,1.579902875192829e-12,3.5072500459421008e-12
57,4.0,16.0,3,1,0.4,25,25,True,54,1.4351159149939008e-12,2.8710644972562704e-12
57,4.0,16.0,3,3,0.4,25,25,True,57,1.535244154027282e-12,3.227723643917102e-12
57,4.0,16.0,3,6,0.4,25,25,True,67,1.6523449275496205e-12,3.901434730835263e-12
57,4.0,16.0,6,1,0.4,25,25,True,53,1.4729814590275225e-12,2.9544075519361e-12
57,4.0,16.0,6,3,0.4,25,25,True,56,1.4707124407209449e-12,3.019640093526732e-12
57,4.0,16.0,6,6,0.4,25,25,True,67,1.6474044350900385e-12,3.8088421305815245e-12
57,8.0,4.0,1,1,0.4,25,25,True,54,1.4548625439008835e-12,1.3502468590970666e-12
57,8.0,4.0,1,3,0.4,25,25,True,54,1.4473908183099127e-12,2.85687445922278e-12
57,8.0,4.0,1,6,0.4,25,25,True,55,1.484090628167678e-12,2.983502334075183e-12
57,8.0,4.0,3,1,0.4,25,25,True,54,1.4548625411480264e-12,1.3502468595205831e-12
57,8.0,4.0,3,3,0.4,25,25,True,53,1.4759513056183948e-12,2.957328826269645e-12
57,8.0,4.0,3,6,0.4,25,25,True,55,1.5107082251830661e-12,3.0697389075129422e-12
57,8.0,4.0,6,1,0.4,25,25,True,54,1.4548625410421473e-12,1.3502468598382205e-12
57,8.0,4.0,6,3,0.4,25,25,True,53,1.4334679276917228e-12,2.868868337335684e-12
57,8.0,4.0,6,6,0.4,25,25,True,55,1.4097889522446394e-12,2.855993219696984e-12
57,8.0,8.0,1,1,0.4,25,25,True,54,1.4908146332009986e-12,1.459972550840738e-12
57,8.0,8.0,1,3,0.4,25,25,True,54,1.4919593338547088e-12,2.9666546996764964e-12
57,8.0,8.0,1,6,0.4,25,25,True,56,1.4975243267656424e-12,3.0753177782116836e-12
57,8.0,8.0,3,1,0.4,25,25,True,54,1.4912196911326392e-12,1.4597078970904342e-12
57,8.0,8.0,3,3,0.4,25,25,True,54,1.439362518063092e-12,2.8557434195164433e-12
57,8.0,8.0,3,6,0.4,25,25,True,57,1.5069612224749562e-12,3.061828568462488e-12
57,8.0,8.0,6,1,0.4,25,25,True,54,1.4912482056497756e-12,1.4595277026893672e-12
57,8.0,8.0,6,3,0.4,25,25,True,54,1.364117152569122e-12,2.6356972160357373e-12
57,8.0,8.0,6,6,0.4,25,25,True,56,1.5320522628314848e-12,3.0378477511305846e-12
57,8.0,16.0,1,1,0.4,25,25,True,53,1.4764960087898515e-12,2.956149214305981e-12
57,8.0,16.0,1,3,0.4,25,25,True,55,1.4959700145311672e-12,3.0008218132593356e-12
57,8.0,16.0,1,6,0.4,25,25,True,56,1.5132894937153196e-12,3.0977442833091118e-12
57,8.0,16.0,3,1,0.4,25,25,True,53,1.4965355343843356e-12,2.9988268812619623e-12
57,8.0,16.0,3,3,0.4,25,25,True,55,1.498828838819577e-12,2.9781455079813668e-12
57,8.0,16.0,3,6,0.4,25,25,True,59,1.5728529589864593e-12,3.2428504326276197e-12
57,8.0,16.0,6,1,0.4,25,25,True,53,1.48169670977083e-12,2.9400024081915888e-12
57,8.0,16.0,6,3,0.4,25,25,True,55,1.5060730440552561e-12,3.03146396873899e-12
57,8.0,16.0,6,6,0.4,25,25,True,59,1.5754064719430971e-12,3.3710811919718253e-12
57,16.0,4.0,1,1,0.4,25,25,True,54,1.4548625440067626e-12,1.350246861214649e-12
57,16.0,4.0,1,3,0.4,25,25,True,53,1.4351159149939008e-12,2.864583570350021e-12
57,16.0,4.0,1,6,0.4,25,25,True,54,1.496053281258014e-12,3.0040414600307486e-12
57,16.0,4.0,3,1,0.4,25,25,True,54,1.4548625437950044e-12,1.3502468606852534e-12
57,16.0,4.0,3,3,0.4,25,25,True,53,1.4867690412145862e-12,2.930045095439482e-12
57,16.0,4.0,3,6,0.4,25,25,True,54,1.5117074259052288e-12,3.0552227414659683e-12
57,16.0,4.0,6,1,0.4,25,25,True,54,1.4548625443244e-12,1.350246860367616e-12
57,16.0,4.0,6,3,0.4,25,25,True,53,1.4195936093308603e-12,2.840640916934589e-12
57,16.0,4.0,6,6,0.4,25,25,True,54,1.472350019682267e-12,2.9657387656811807e-12
57,16.0,8.0,1,1,0.4,25,25,True,54,1.4910155358635602e-12,1.4597335926819222e-12
57,16.0,8.0,1,3,0.4,25,25,True,54,1.4155204786092668e-12,2.7308294514583054e-12
57,16.0,8.0,1,6,0.4,25,25,True,54,1.4959700145311672e-12,2.944922083969459e-12
57,16.0,8.0,3,1,0.4,25,25,True,54,1.4912196911326392e-12,1.4595911285164576e-12
57,16.0,8.0,3,3,0.4,25,25,True,54,1.4747092436095954e-12,2.8018698472465076e-12
57,16.0,8.0,3,6,0.4,25,25,True,55,1.5134005160177821e-12,3.089806188683042e-12
57,16.0,8.0,6,1,0.4,25,25,True,54,1.4912316173565365e-12,1.4595017902574448e-12
57,16.0,8.0,6,3,0.4,25,25,True,54,1.4880874310563286e-12,2.8091279302699945e-12
57,16.0,8.0,6,6,0.4,25,25,True,55,1.4854228957972282e-12,3.0128677330765186e-12
57,16.0,16.0,1,1,0.4,25,25,True,53,1.441905622678874e-12,2.918963681874942e-12
57,16.0,16.0,1,3,0.4,25,25,True,54,1.5075718451385e-12,3.007899485041321e-12
57,16.0,16.0,1,6,0.4,25,25,True,55,1.4903078771055789e-12,2.956079825366942e-12
